critical_high_ratio,content_type_encoded,has_forms,response_time_ms_scaled,status_category_encoded,waf_detected,log_response_size,path_depth_scaled,security_score,input_count,has_inputs,subdomain_count,num_query_params,total_headers,has_frame_options,has_comments,has_javascript,response_size_scaled,has_csp,url_length,security_headers_count_scaled,params_per_input,has_hsts,has_https,vuln_density_per_kb,input_count_scaled,interactivity_score,security_headers_count,server_header_encoded,path_depth,form_count,form_count_scaled,domain_tld_encoded,response_time_ms,response_size,has_xss_protection
0.0,0,0.0,0.03903723498096057,0,0,10.442609045456965,0.0,0.6400000000000001,0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.016211015528779897,1.0,25,0.25,0.0,0.0,1,0.0,0.0,0.2,2.0,26,0.0,0.0,0.0,19,306.574,34289.0,1.0
0.0,0,0.0,0.023067077017993876,0,1,14.174463904371736,0.5,0.44000000000000006,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,67,0.25,0.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,3.0,0.0,0.0,4,212.973,1431829.0,0.0
2.4285714285714284,0,1.0,0.050371148648164464,0,1,11.299360888436341,0.16666666666666666,0.9,2.0,1.0,1.0,0.0,26.0,1.0,1.0,1.0,0.03818628389607135,1.0,24,0.625,0.0,1.0,1,0.0887469202292959,0.045454545454545456,0.9166666666666667,5.0,8,1.0,1.0,0.2,15,373.002,80769.0,0.0
0.0,0,0.0,0.01290378389740716,0,1,13.555437167440132,0.3333333333333333,0.6400000000000001,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.36451760078104867,1.0,45,0.25,0.0,0.0,1,0.0013281556017297152,0.0,0.2,2.0,8,2.0,0.0,0.0,4,153.40599999999998,770994.0,0.0
0.0,0,0.0,0.03850524330855824,2,1,9.92299601892417,0.16666666666666666,0.46,0.0,0.0,1.0,0.0,15.0,1.0,1.0,1.0,0.009641128927405495,1.0,28,0.375,0.0,0.0,0,0.05021330848820674,0.0,0.2,3.0,8,1.0,0.0,0.0,4,303.456,20393.0,0.0
0.0,0,1.0,0.07294837701591232,0,1,11.558166481215816,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.049466102155684935,1.0,116,0.25,0.0,0.0,1,0.009787148632762097,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,505.327,104627.0,0.0
0.0,0,0.0,0.030172527049166065,0,1,14.174463904371736,0.5,0.44000000000000006,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,61,0.25,0.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,3.0,0.0,0.0,4,254.618,1431829.0,0.0
0.0,0,0.0,0.05451771491320414,0,0,9.97231374346598,0.16666666666666666,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.010128575177118865,0.0,39,0.125,0.0,0.0,1,0.04779686333084392,0.0,0.2,1.0,13,1.0,0.0,0.0,16,397.305,21424.0,0.0
0.75,0,0.0,0.008606389974123841,1,1,5.123963979403259,0.0,0.24000000000000002,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.848310131175521e-05,0.0,16,0.25,0.0,0.0,0,49.053892215568865,0.0,0.0,2.0,8,0.0,0.0,0.0,4,128.219,167.0,0.0
0.0,2,0.0,0.07999001534551992,1,0,1.3862943611198906,0.0,1.3399999999999999,0.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,9.455795338765689e-07,1.0,23,0.875,0.0,1.0,1,0.0,0.0,0.0,7.0,8,0.0,0.0,0.0,19,546.5980000000001,3.0,1.0
0.7857142857142857,0,0.0,0.2121479735348646,0,0,14.491604657758165,0.0,0.44000000000000006,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.929590256748483,0.0,19,0.25,0.0,1.0,1,0.007291288395479157,0.0,0.2,2.0,28,0.0,0.0,0.0,22,1321.175,1966182.0,0.0
0.0,0,1.0,0.07018348764731717,0,1,11.841790266869596,0.16666666666666666,0.6400000000000001,23.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,0.06568799184910443,1.0,43,0.25,0.043478260869565216,0.0,1,0.007370193899437159,0.5227272727272727,0.9458333333333334,2.0,8,1.0,1.0,0.2,4,489.122,138938.0,0.0
0.8461538461538461,0,0.0,0.7193245719070862,0,1,13.98597121826966,0.0,1.3399999999999999,0.0,0.0,1.0,0.0,20.0,1.0,1.0,1.0,0.5606572723339976,1.0,20,0.875,0.0,1.0,1,0.011225703082177341,0.0,0.2,7.0,8,0.0,0.0,0.0,2,4293.734,1185850.0,1.0
0.0,0,0.0,0.0753762928267799,0,1,10.176677621334473,0.16666666666666666,0.44000000000000006,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.012425387864905052,1.0,31,0.25,0.0,0.0,0,0.03896202724297999,0.0,0.2,2.0,8,1.0,0.0,0.0,4,519.557,26282.0,0.0
0.0,0,0.0,0.06285026055307343,0,1,10.02725265987006,0.16666666666666666,0.6400000000000001,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.010700650795114189,1.0,30,0.25,0.0,0.0,1,0.04524167182115402,0.0,0.2,2.0,8,1.0,0.0,0.0,4,446.142,22634.0,0.0
0.0,0,0.0,0.09311509276412841,2,1,9.92299601892417,0.6666666666666666,0.6600000000000001,0.0,0.0,1.0,0.0,16.0,1.0,1.0,1.0,0.009641128927405495,1.0,80,0.375,0.0,0.0,1,0.05021330848820674,0.0,0.2,3.0,8,4.0,0.0,0.0,4,623.524,20393.0,0.0
0.0,0,0.0,0.05342865049853319,0,1,12.057752435432212,0.0,1.3,0.0,0.0,1.0,0.0,22.0,1.0,1.0,1.0,0.08152266672340144,1.0,21,0.625,0.0,1.0,1,0.011877283535347677,0.0,0.2,5.0,8,0.0,0.0,0.0,4,390.922,172430.0,1.0
0.45454545454545453,3,0.0,0.08352064513289043,1,1,4.060443010546419,0.0,1.3399999999999999,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,2.6476226948543924e-05,1.0,22,0.875,0.0,1.0,1,197.6140350877193,0.0,0.0,7.0,8,0.0,0.0,0.0,21,567.2909999999999,57.0,1.0
1.3333333333333333,0,0.0,0.1856442780866181,0,1,14.153822529805796,0.0,0.6600000000000001,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0.6631235801532311,0.0,17,0.375,0.0,1.0,1,0.006570762246921203,0.0,0.2,3.0,12,0.0,0.0,0.0,10,1165.837,1402577.0,0.0
0.625,0,0.0,1.0,0,0,13.247078773075655,0.0,1.1,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,0.2677933246812806,1.0,19,0.625,0.0,1.0,1,0.014462970417293419,0.0,0.2,5.0,17,0.0,0.0,0.0,4,5938.771,566412.0,0.0
0.0,0,1.0,0.07105074668221807,0,1,11.542251230352056,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04868505346070289,1.0,89,0.25,0.0,0.0,1,0.00994416120417577,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,494.205,102975.0,0.0
0.0,0,1.0,0.07045204277636184,0,1,11.529713749775928,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.048078464189721073,1.0,83,0.25,0.0,0.0,1,0.010069621995830547,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,490.696,101692.0,0.0
0.0,0,0.0,0.08681240758820091,0,0,10.147922817984627,1.0,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.01207315948853603,0.0,65,0.125,0.0,0.0,1,0.040098680346164386,0.0,0.2,1.0,13,6.0,0.0,0.0,16,586.584,25537.0,0.0
0.0,0,1.0,0.07141297192933486,0,1,11.54007359688924,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.048579148552908714,1.0,61,0.25,0.0,0.0,1,0.009965839748518262,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,496.328,102751.0,0.0
0.0,0,1.0,0.09590728125638757,0,1,11.517813499043005,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04750969810009432,1.0,55,0.25,0.0,0.0,1,0.010190170068365692,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,639.889,100489.0,0.0
0.0,0,0.0,0.0737183829227602,0,1,11.34355961933649,0.16666666666666666,0.6400000000000001,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.03991196654539609,1.0,30,0.25,0.0,0.0,1,0.012129970741183856,0.0,0.2,2.0,8,1.0,0.0,0.0,4,509.84,84419.0,0.0
0.0,0,1.0,0.06294120075877915,0,1,11.51635956170451,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.04744067079412133,1.0,60,0.25,0.0,0.0,1,0.010204996860767567,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,446.675,100343.0,0.0
0.0,0,1.0,0.06597891074449147,0,1,11.607508107456177,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05196810560232234,1.0,54,0.25,0.0,0.0,1,0.009315950836525078,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,464.479,109919.0,0.0
0.0,0,0.0,0.21617203498246204,0,1,10.19779761127813,0.16666666666666666,0.6400000000000001,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.012690622924157428,1.0,24,0.25,0.0,0.0,1,0.03814774801624259,0.0,0.2,2.0,8,1.0,0.0,0.0,4,1344.76,26843.0,0.0
0.0,0,1.0,0.09179825128638588,0,1,11.538378763775222,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.048496883133461455,1.0,116,0.25,0.0,0.0,1,0.009982744669857765,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,615.8059999999999,102577.0,0.0
0.0,0,1.0,0.06518723615823528,0,1,11.487699960418153,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.046100311804851295,1.0,69,0.25,0.0,0.0,1,0.010501702424416458,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,459.839,97508.0,0.0
0.16666666666666666,0,0.0,0.11247085392000061,0,0,11.978732802084554,0.0,1.3199999999999998,0.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.07532864798674298,1.0,23,0.75,0.0,1.0,1,0.03856171820572526,0.0,0.2,6.0,8,0.0,0.0,0.0,4,736.968,159329.0,1.0
0.0,0,0.0,0.13151728188085504,0,0,10.814242992911606,0.0,1.3399999999999999,0.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,0.023508052791705376,1.0,19,0.875,0.0,1.0,1,0.0,0.0,0.2,7.0,26,0.0,0.0,0.0,4,848.599,49723.0,1.0
0.0,0,1.0,0.07002054600294763,0,1,11.601549707259737,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.05165937388451164,1.0,46,0.25,0.0,0.0,1,0.009371625208207494,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,488.167,109266.0,0.0
0.0,0,0.0,0.02160810947767563,0,1,10.02725265987006,0.16666666666666666,0.6400000000000001,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.010700650795114189,1.0,31,0.25,0.0,0.0,1,0.04524167182115402,0.0,0.2,2.0,8,1.0,0.0,0.0,4,204.422,22634.0,0.0
0.0,0,0.0,0.1911813934632931,0,0,13.090771570007531,0.16666666666666666,1.14,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.2290425298034849,1.0,27,0.875,0.0,1.0,1,0.002113737227784085,0.0,0.2,7.0,17,1.0,0.0,0.0,4,1198.29,484450.0,1.0
0.0,0,0.0,0.08666038559329699,2,1,9.92299601892417,0.3333333333333333,0.6600000000000001,0.0,0.0,1.0,0.0,16.0,1.0,1.0,1.0,0.009641128927405495,1.0,33,0.375,0.0,0.0,1,0.05021330848820674,0.0,0.2,3.0,8,2.0,0.0,0.0,4,585.693,20393.0,0.0
0.0,0,0.0,0.04653937540287536,1,1,5.123963979403259,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.848310131175521e-05,0.0,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,4,350.54400000000004,167.0,0.0
0.0,0,1.0,0.0740574039147626,0,1,11.511564539330887,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.047213731705990955,1.0,85,0.25,0.0,0.0,1,0.010254048045822778,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,511.82700000000006,99863.0,0.0
0.8421052631578947,3,0.0,0.011636080842259864,1,0,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.4656482775086816e-05,0.0,15,0.0,0.0,0.0,0,608.0,0.0,0.0,0.0,16,0.0,0.0,0.0,4,145.976,32.0,0.0
0.0,0,0.0,0.06873851090787673,2,1,9.92299601892417,0.3333333333333333,0.6600000000000001,0.0,0.0,1.0,0.0,16.0,1.0,1.0,1.0,0.009641128927405495,1.0,55,0.375,0.0,0.0,1,0.05021330848820674,0.0,0.2,3.0,8,2.0,0.0,0.0,4,480.653,20393.0,0.0
0.0,0,1.0,0.26555034862687116,0,1,12.552537644919019,0.0,1.3399999999999999,1.0,1.0,1.0,0.0,34.0,1.0,1.0,1.0,0.1337096739878162,1.0,25,0.875,0.0,1.0,1,0.003620792684867279,0.022727272727272728,0.9000000000000001,7.0,26,0.0,1.0,0.2,4,1634.166,282811.0,1.0
0.0,0,0.0,0.07415192713044921,0,1,12.295597943304704,0.0,1.1,0.0,0.0,1.0,0.0,23.0,1.0,1.0,1.0,0.10341283293264401,0.0,24,0.625,0.0,1.0,1,0.014044712659443149,0.0,0.2,5.0,8,0.0,0.0,0.0,25,512.381,218730.0,1.0
0.0,0,1.0,0.39600910698765435,2,1,9.228278517107196,0.16666666666666666,0.6600000000000001,4.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,0.004812527037664797,1.0,27,0.375,0.0,0.0,1,0.1005893909626719,0.09090909090909091,0.9300000000000002,3.0,8,1.0,1.0,0.2,4,2398.784,10180.0,0.0
0.0,0,1.0,0.1330465446646081,0,0,13.683986292568722,0.16666666666666666,1.3599999999999999,1.0,1.0,1.0,0.0,25.0,1.0,1.0,1.0,0.41452126490174246,1.0,25,1.0,0.0,1.0,1,0.0,0.022727272727272728,0.9000000000000001,8.0,8,1.0,1.0,0.2,19,857.562,876757.0,1.0
0.0,0,0.0,0.06939863784197699,1,0,5.176149732573829,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.273820921419976e-05,0.0,16,0.0,0.0,0.0,0,11.636363636363637,0.0,0.0,0.0,26,0.0,0.0,0.0,4,484.522,176.0,0.0
0.0,0,0.0,0.07347337328787575,0,0,11.273029878568291,0.3333333333333333,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.037193898175267893,0.0,44,0.125,0.0,0.0,1,0.013016397610270751,0.0,0.2,1.0,13,2.0,0.0,0.0,16,508.404,78670.0,0.0
0.0,0,1.0,0.06637764856950887,0,1,11.56801006327378,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04995543956446606,1.0,88,0.25,0.0,0.0,1,0.00969127974106112,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,466.816,105662.0,0.0
0.0,0,1.0,0.05639657709937939,0,1,11.55931274452335,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.049522836927717535,1.0,83,0.25,0.0,0.0,1,0.009775936303665021,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,408.317,104747.0,0.0
0.0,0,1.0,0.07980608749983366,0,1,11.55802310587326,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.049459010309180866,1.0,87,0.25,0.0,0.0,1,0.009788551982564142,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,545.52,104612.0,0.0
0.0,0,1.0,0.08335241428331099,0,1,11.553529835812169,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.049237271908486806,1.0,46,0.25,0.0,0.0,1,0.009832633974438993,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,566.305,104143.0,0.0
0.0,0,0.0,0.01624690282911056,0,1,10.398580057313119,0.16666666666666666,0.6400000000000001,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.015512705043012049,1.0,27,0.25,0.0,0.0,1,0.031208094599536756,0.0,0.2,2.0,8,1.0,0.0,0.0,4,173.0,32812.0,0.0
0.0,0,0.0,0.08231828935501384,0,1,12.29221364385016,0.0,0.8800000000000001,4.0,1.0,0.0,0.0,20.0,1.0,1.0,1.0,0.10306344129487661,1.0,24,0.5,0.0,1.0,1,0.009394883274997592,0.09090909090909091,0.5800000000000001,4.0,0,0.0,0.0,0.0,13,560.2439999999999,217991.0,0.0
0.0,0,1.0,0.06369994577711563,0,1,11.550356115378294,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04908125128539718,1.0,47,0.25,0.0,0.0,1,0.009863889878916898,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,451.122,103813.0,0.0
0.0,0,0.0,0.07855288710413286,0,0,9.848133392404051,0.3333333333333333,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.008945655180239279,0.0,40,0.125,0.0,0.0,1,0.05411690096184336,0.0,0.2,1.0,13,2.0,0.0,0.0,16,538.175,18922.0,0.0
0.0,0,0.0,0.06573748411958792,2,1,9.92299601892417,0.3333333333333333,0.6600000000000001,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.009641128927405495,1.0,54,0.375,0.0,0.0,1,0.05021330848820674,0.0,0.2,3.0,8,2.0,0.0,0.0,4,463.064,20393.0,0.0
0.9090909090909091,0,0.0,0.06543207517359684,0,0,12.053504046885568,0.0,0.44000000000000006,0.0,0.0,1.0,0.0,14.0,0.0,1.0,1.0,0.08117705740376956,0.0,28,0.25,0.0,1.0,1,0.13120635530783523,0.0,0.2,2.0,28,0.0,0.0,0.0,4,461.274,171699.0,0.0
0.0,0,1.0,0.04916316242603218,0,1,11.525831818519737,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.04789218502154739,1.0,84,0.25,0.0,0.0,1,0.010108787932634405,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,365.922,101298.0,0.0
1.0,0,1.0,0.13671861803646276,0,0,13.564803088303854,0.16666666666666666,1.14,11.0,1.0,1.0,0.0,15.0,1.0,1.0,1.0,0.36794769054018595,0.0,29,0.875,0.0,1.0,1,0.002631548514678464,0.25,0.9716666666666668,7.0,26,1.0,4.0,0.8,4,879.084,778249.0,1.0
0.0,0,1.0,0.055935904387549286,0,1,11.552953544423302,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04920890452247051,1.0,45,0.25,0.0,0.0,1,0.00983830212426621,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,405.617,104083.0,0.0
0.9166666666666666,0,0.0,0.12439869414641955,0,1,12.900638818843532,0.16666666666666666,1.12,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,0.1893835057834008,0.0,22,0.75,0.0,1.0,1,0.15338258019257703,0.0,0.2,6.0,26,1.0,0.0,0.0,4,806.877,400567.0,1.0
0.6875,0,0.0,0.17539311591173787,0,1,12.387243540566732,0.16666666666666666,0.22000000000000003,0.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.11333810850997941,0.0,23,0.125,0.0,0.0,1,0.06834554882093083,0.0,0.2,1.0,8,1.0,0.0,0.0,12,1105.755,239723.0,0.0
0.0,0,0.0,0.11887522833157654,0,0,9.916601191681512,0.16666666666666666,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.009579666257703517,0.0,37,0.125,0.0,0.0,1,0.05053545871786014,0.0,0.2,1.0,13,1.0,0.0,0.0,16,774.504,20263.0,0.0
0.0,0,0.0,0.04503519368898858,0,0,7.741967899820685,0.0,1.08,0.0,0.0,2.0,0.0,14.0,1.0,0.0,1.0,0.0010878892537249923,1.0,25,0.5,0.0,1.0,1,0.0,0.0,0.2,4.0,26,0.0,0.0,0.0,19,341.72799999999995,2302.0,0.0
0.0,0,1.0,0.05547693787094817,0,1,12.009607538614553,0.16666666666666666,0.6400000000000001,23.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.07769070566236665,1.0,27,0.25,0.0,0.0,1,0.006231553324205081,0.5227272727272727,0.9458333333333334,2.0,8,1.0,1.0,0.2,4,402.927,164325.0,0.0
0.0,0,0.0,0.08704752129075717,0,0,8.182838710766026,0.0,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,0.0,1.0,0.001691168996338243,0.0,26,0.125,0.0,0.0,1,0.0,0.0,0.2,1.0,8,0.0,0.0,0.0,8,587.962,3578.0,0.0
0.0,0,1.0,0.12849509827172662,0,0,11.903067099379546,0.0,1.3399999999999999,3.0,1.0,1.0,0.0,26.0,1.0,1.0,1.0,0.06983908600282256,1.0,26,0.875,0.0,1.0,1,0.0,0.06818181818181818,0.925,7.0,4,0.0,1.0,0.2,4,830.886,147718.0,1.0
0.0,0,0.0,0.03634639448530403,0,1,14.174463904371736,0.3333333333333333,0.44000000000000006,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.6769536264157099,0.0,43,0.25,0.0,1.0,1,0.0007151691996739834,0.0,0.2,2.0,10,2.0,0.0,0.0,4,290.803,1431829.0,0.0
0.0,0,0.0,0.07320191762694178,0,1,13.555437167440132,0.16666666666666666,0.44000000000000006,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.36451760078104867,1.0,42,0.25,0.0,0.0,0,0.0013281556017297152,0.0,0.2,2.0,8,1.0,0.0,0.0,4,506.81299999999993,770994.0,0.0
0.0,0,1.0,0.05648871164174541,0,1,11.582348910413575,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.05067691674881388,1.0,37,0.25,0.0,0.0,1,0.009553308206142478,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,408.857,107188.0,0.0
0.0,0,1.0,0.04271715685086864,0,1,11.463703707677881,0.0,1.3599999999999999,7.0,1.0,0.0,0.0,24.0,1.0,1.0,1.0,0.04500722186368998,1.0,23,1.0,0.0,1.0,1,0.021513508970965167,0.1590909090909091,0.9375000000000001,8.0,26,0.0,1.0,0.2,19,328.142,95196.0,1.0
0.0,0,0.0,0.06592021762861387,1,1,5.4680601411351315,0.0,0.44000000000000006,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.00011110559523049684,0.0,23,0.25,0.0,1.0,1,4.338983050847458,0.0,0.0,2.0,26,0.0,0.0,0.0,4,464.1350000000001,236.0,0.0
0.0,0,1.0,0.10155837047435982,0,0,12.334039208169726,0.0,0.8800000000000001,14.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0,0.10746558681483898,1.0,22,0.5,0.0,1.0,1,0.0,0.3181818181818182,0.9433333333333335,4.0,4,0.0,1.0,0.2,4,673.01,227302.0,0.0
0.8461538461538461,3,0.0,0.9098803035799049,1,0,3.58351893845611,0.0,0.42000000000000004,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.607485207590167e-05,0.0,16,0.125,0.0,1.0,1,380.34285714285716,0.0,0.0,1.0,16,0.0,0.0,0.0,2,5410.580000000001,35.0,0.0
0.0,0,1.0,0.06211079554082465,0,1,11.561544185872675,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04963346973318109,1.0,118,0.25,0.0,0.0,1,0.009754145988321696,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,441.808,104981.0,0.0
0.0,0,1.0,0.05660183238542813,0,1,11.553683457442396,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04924483654475782,1.0,74,0.25,0.0,0.0,1,0.009831123570694803,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,409.52,104159.0,0.0
0.0,0,1.0,0.38270504968952374,2,1,9.228278517107196,0.16666666666666666,0.46,4.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,0.004812527037664797,1.0,26,0.375,0.0,0.0,0,0.1005893909626719,0.09090909090909091,0.9300000000000002,3.0,8,1.0,1.0,0.2,4,2320.809,10180.0,0.0
0.0,0,0.0,0.11175237510906852,2,1,9.92299601892417,0.16666666666666666,0.6600000000000001,0.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.009641128927405495,1.0,40,0.375,0.0,0.0,1,0.05021330848820674,0.0,0.2,3.0,8,1.0,0.0,0.0,4,732.757,20393.0,0.0
0.0,0,0.0,0.07921659704821403,0,0,9.657523073436215,0.3333333333333333,0.22000000000000003,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,0.007393013585613953,0.0,37,0.125,0.0,0.0,1,0.06548151937587927,0.0,0.2,1.0,13,2.0,0.0,0.0,16,542.065,15638.0,0.0
0.0,0,0.0,0.06160610299208633,0,0,9.547954813176172,0.5,0.22000000000000003,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.0066256757938731176,0.0,71,0.125,0.0,0.0,1,0.07306457367106671,0.0,0.2,1.0,13,3.0,0.0,0.0,16,438.85,14015.0,0.0
0.0,0,0.0,0.0707209391444523,1,0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0,1000.0,0.0,0.0,0.0,4,0.0,0.0,0.0,4,492.272,1.0,0.0
0.0,0,1.0,0.048411412808134595,0,1,11.562800754463877,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.049695877982416946,1.0,38,0.25,0.0,0.0,1,0.00974189681580775,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,361.516,105113.0,0.0
0.0,0,1.0,0.05151788246157563,0,1,11.642926884564483,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.05384177144869876,1.0,126,0.25,0.0,0.0,1,0.008991763404225426,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,379.723,113882.0,0.0
0.0,0,1.0,0.06866565637159841,0,1,11.562943446491916,0.3333333333333333,0.6400000000000001,4.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.04970296982892102,1.0,61,0.25,0.0,0.0,1,0.009740506810744997,0.09090909090909091,0.9466666666666668,2.0,8,2.0,2.0,0.4,4,480.226,105128.0,0.0
